Transaction_Date,Price,Transaction_Type,Property_Type,Area_sqft,Location,Floor,Age_of_Property,Number_of_Rooms,Number_of_Bathrooms,Amenities,Orientation,Condition,Inflation_Rate,Interest_Rate,Exchange_Rate,Economic_Condition,Crime_Rate,Region_Average_Price,Days_on_Market,Price_Per_Sqft,Market_Age_Ratio,Amenities_Score,Price_Volatility,Absorption_Rate,Region_Risk,Inflation_Adjusted_Price,Risk_Score,Risk_Cluster_Label
2023-02-04 17:41:23.168316832,9605468.0,Sale,Penthouse,13835.0,Dubai Marina,15.0,43.0,2.0,1.0,"Parking, Pool, Elevator, Garden, Gym",Unknown,Needs Renovation,4.35,4.96,3.81,Stable,5.91,7665398.0,36.0,0.023761252366556056,0.023717595146166573,1.0,0,0.9010989010989011,0.37864317048392593,0.6249475557325269,0.6583187824909006,Medium Risk
2023-02-04 22:04:12.745274528,4069716.0,Sale,Townhouse,11551.0,Downtown Dubai,14.0,31.0,6.0,4.0,"Parking, Gym, Pool, Elevator",North,Renovated,2.98,3.98,3.98,Recession,5.66,1114134.0,102.0,0.011428251980220329,0.0061422627303348515,0.75,0,0.7197802197802198,0.1536401251740613,0.2418845260549476,0.5117522108231626,Medium Risk
2023-02-05 02:27:02.322232224,10516809.0,Sale,Land,526.0,Downtown Dubai,18.0,14.0,7.0,4.0,"Elevator, Parking, Garden, Gym, Pool",Unknown,Renovated,2.98,5.59,3.58,Stable,3.11,532331.0,204.0,0.7184850994614773,0.0013937282229965157,1.0,0,0.43956043956043955,0.2181566686763297,0.6779445649985063,0.5096584270249112,Medium Risk
2023-02-05 06:49:51.899189920,4637674.0,Sale,Villa,1528.0,Dubai Marina,47.0,7.0,9.0,1.0,"Gym, Parking, Elevator, Garden",West,New,1.48,2.62,3.65,Recession,3.46,3388460.0,215.0,0.10811974496379345,0.0006613756613756613,0.75,0,0.40934065934065933,0.10702874511849642,0.2757303282283806,0.251821182210618,Low Risk
2023-02-05 11:12:41.476147616,4356216.0,Sale,Apartment,2455.0,Business Bay,31.0,15.0,5.0,5.0,"Gym, Parking, Garden, Elevator",East,Needs Renovation,3.72,3.99,3.5,Growth,8.87,7786662.0,5.0,0.06269492465286332,0.05102040816326531,0.75,0,0.9862637362637363,0.25772535303003224,0.26337968055605226,0.7116628114006189,High Risk
2023-02-05 15:35:31.053105312,3233868.0,Rent,Townhouse,14474.0,Jumeirah,25.0,39.0,4.0,3.0,"Garden, Gym, Elevator, Parking, Pool",South,Needs Renovation,2.16,3.99,3.78,Recession,7.55,6925340.0,63.0,0.0067796969465151865,0.012436224489795918,1.0,0,0.8269230769230769,0.16285209807022322,0.18360886397115553,0.5400795544191003,Medium Risk
2023-02-05 19:58:20.630063008,8822284.0,Sale,Penthouse,8949.0,Downtown Dubai,46.0,7.0,8.0,4.0,"Parking, Elevator, Pool, Garden, Gym",West,Under Construction,3.98,2.04,3.54,Recession,0.51,12888931.0,173.0,0.03427467194770237,0.0008210180623973727,1.0,0,0.5247252747252747,0.030010644877730377,0.5691269277613568,0.22208033427619175,Low Risk
2023-02-06 00:21:10.207020704,2284070.0,Unknown,Apartment,9334.0,Dubai Marina,33.0,29.0,4.0,2.0,Elevator,East,Renovated,3.69,3.67,3.64,Recession,2.91,1880594.0,75.0,0.007546763813994005,0.007787325456498389,0.0,0,0.7939560439560439,0.04433293827079466,0.12217445558008304,0.40466458657531945,Medium Risk
2023-02-06 04:43:59.783978400,10307808.0,Rent,Villa,13388.0,Unknown,32.0,36.0,2.0,5.0,"Parking, Pool, Gym",South,Under Construction,4.8,5.62,3.64,Stable,0.72,10932964.0,229.0,0.026489184609374498,0.003194321206743567,0.5,0,0.3708791208791209,0.049502021502260816,0.6761300308455832,0.49789754577555456,Medium Risk
2023-02-06 09:06:49.360936096,14397120.0,Sale,Apartment,11490.0,Palm Jumeirah,47.0,29.0,2.0,2.0,"Parking, Pool",South,Under Construction,4.75,5.85,3.68,Recession,5.06,877851.0,203.0,0.043910974542675556,0.002901160464185674,0.25,0,0.4423076923076923,0.48590375908375366,0.9571329907813043,0.7455197258784516,High Risk
2023-02-06 13:29:38.937893792,14962765.0,Sale,Apartment,10112.0,Downtown Dubai,4.0,16.0,6.0,2.0,"Parking, Gym",North,New,4.27,2.19,3.88,Stable,5.06,5948917.0,227.0,0.052085804273432804,0.0014321518080916576,0.25,0,0.37637362637362637,0.5049943155149655,0.9913317429300681,0.5289821303782931,Medium Risk
2023-02-06 17:52:28.514851488,977724.0,Sale,Villa,11351.0,Business Bay,45.0,3.0,5.0,2.0,"Gym, Garden, Parking, Elevator, Pool",North,Under Construction,1.99,5.75,3.56,Recession,5.57,9658053.0,293.0,0.0018282514486317152,0.0002082465639316951,1.0,0,0.19505494505494506,0.036324160718884425,0.032116675638330705,0.5672214799453115,Medium Risk
2023-02-06 22:15:18.091809184,12434671.0,Sale,Apartment,3506.0,Downtown Dubai,21.0,35.0,5.0,5.0,"Elevator, Pool, Garden",West,Needs Renovation,1.5,3.59,3.97,Growth,2.44,14115177.0,344.0,0.126605427673227,0.002070393374741201,0.5,0,0.054945054945054944,0.20237098380043492,0.7955752113418945,0.28951138016838146,Low Risk
2023-02-07 02:38:07.668766880,9753839.0,Rent,Villa,4442.0,Unknown,14.0,17.0,3.0,2.0,"Garden, Gym, Pool, Parking",North,New,2.38,3.59,4.0,Stable,3.79,7665398.0,99.0,0.07790184586023353,0.003469387755102041,0.75,0,0.728021978021978,0.24656924776637593,0.6224960383206395,0.3577586485237599,Medium Risk
2023-02-07 07:00:57.245724576,6663816.0,Rent,Villa,3735.0,Unknown,29.0,35.0,4.0,1.0,"Garden, Elevator",North,Needs Renovation,3.48,2.99,3.65,Growth,6.82,1388450.0,180.0,0.06305462880999305,0.003946329913180742,0.25,0,0.5054945054945055,0.30313179354323877,0.4195292455685016,0.5893718257367601,Medium Risk
2023-02-07 11:23:46.822682272,13228615.0,Rent,Land,8445.0,Unknown,46.0,44.0,3.0,3.0,Elevator,Unknown,Needs Renovation,1.8,3.2,3.83,Recession,5.28,9014169.0,251.0,0.05521287618483428,0.0035633300939423387,0.0,0,0.31043956043956045,0.46587823042664556,0.8511097429527162,0.4306233099990218,Medium Risk
2023-02-07 15:46:36.399639968,9053633.0,Sale,Penthouse,5912.0,Business Bay,17.0,18.0,3.0,3.0,"Elevator, Garden, Gym, Parking, Pool",North,Under Construction,2.97,5.84,3.66,Stable,2.0,3345179.0,358.0,0.05394627052705252,0.0010232505258370758,1.0,0,0.016483516483516484,0.12077498690517426,0.5789207178290197,0.4745661085171581,Medium Risk
2023-02-07 20:09:25.976597664,12821789.0,Rent,Penthouse,9308.0,Business Bay,39.0,26.0,7.0,5.0,Gym,North,New,4.95,4.44,3.55,Stable,6.36,7665398.0,357.0,0.04839957963568377,0.0014821571086535174,0.0,0,0.019230769230769232,0.5439135259261543,0.8504357067077452,0.7967682653161956,High Risk
2023-02-08 00:32:15.553555360,14277254.0,Sale,Townhouse,8754.0,Jumeirah,18.0,36.0,3.0,4.0,"Garden, Elevator, Pool, Parking",North,Under Construction,1.46,2.8,3.93,Stable,7.37,7665398.0,330.0,0.057539098635308414,0.002219618965410938,0.75,0,0.09340659340659341,0.701837050676392,0.9180352466084131,0.5088869149882637,Medium Risk
2023-02-08 04:55:05.130513056,5212533.0,Unknown,Penthouse,1348.0,Jumeirah,41.0,13.0,5.0,5.0,"Gym, Elevator, Garden, Pool, Parking",North,Under Construction,3.53,3.52,3.61,Recession,8.4,7665398.0,48.0,0.1380866569189717,0.005414410662224074,1.0,0,0.8681318681318682,0.2920466447264554,0.3210638461591854,0.6601978395461862,High Risk
2023-02-08 09:17:54.707470752,6163657.0,Rent,Penthouse,6106.0,Palm Jumeirah,5.0,10.0,8.0,3.0,"Garden, Parking, Gym, Elevator, Pool",West,New,2.43,3.55,3.83,Stable,7.78,8318169.0,95.0,0.035123965822502004,0.0021258503401360546,1.0,0,0.739010989010989,0.31984692317117497,0.38128522644494206,0.5620640816145667,Medium Risk
2023-02-08 13:40:44.284428448,1627517.0,Sale,Villa,1003.0,Unknown,7.0,22.0,4.0,3.0,"Elevator, Parking, Garden, Pool",East,Renovated,3.99,2.42,3.95,Unknown,5.06,11204591.0,292.0,0.05718847026316994,0.001532353555756774,0.75,0,0.1978021978021978,0.054928807169261185,0.07778189978449948,0.5129391706562993,Medium Risk
2023-02-08 18:03:33.861386144,7448628.0,Unknown,Apartment,4461.0,Business Bay,32.0,33.0,1.0,2.0,"Pool, Garden",Unknown,Under Construction,1.03,2.5,3.51,Growth,1.98,10133199.0,79.0,0.058931054902295124,0.008418367346938776,0.25,0,0.782967032967033,0.0983706617741076,0.46088312986796964,0.11181114462849942,Low Risk
2023-02-08 22:26:23.438343840,2448305.0,Sale,Villa,5471.0,Unknown,13.0,44.0,5.0,2.0,"Garden, Parking, Gym",West,Renovated,3.07,3.32,3.8,Unknown,4.68,10788668.0,303.0,0.014859312061297453,0.002953813104189044,0.5,0,0.16758241758241757,0.07642500751872777,0.13236237377732166,0.4824511820172046,Medium Risk
2023-02-09 02:49:13.015301536,9531552.0,Unknown,Land,519.0,Unknown,33.0,9.0,5.0,3.0,"Garden, Pool",South,Under Construction,2.67,5.04,3.98,Stable,8.3,1774883.0,288.0,0.6598361843312097,0.0006355483369818515,0.25,0,0.2087912087912088,0.5276741648509331,0.6093643576436291,0.7706999802909389,High Risk
2023-02-09 07:12:02.592259232,5653924.0,Rent,Apartment,4714.0,Jumeirah,40.0,2.0,2.0,2.0,"Garden, Elevator, Parking",West,Under Construction,4.8,5.25,3.78,Growth,1.93,7665398.0,2.0,0.04197167844584734,0.013605442176870748,0.5,0,0.9945054945054945,0.07278324139775168,0.3557936213142102,0.48870929247658,Medium Risk
2023-02-09 11:34:52.169216928,6498530.0,Sale,Penthouse,9677.0,Jumeirah,11.0,25.0,5.0,4.0,Garden,East,New,2.98,4.97,3.6,Recession,8.2,5537817.0,113.0,0.022940251915710346,0.00447547440028643,0.0,0,0.6895604395604396,0.35542919512827786,0.4061614687679906,0.717995075797921,High Risk
2023-02-09 15:57:41.746174624,13418640.0,Rent,Land,6839.0,Business Bay,3.0,40.0,4.0,3.0,"Elevator, Garden, Gym",West,Under Construction,3.1,5.04,3.87,Recession,6.66,7665398.0,326.0,0.0694787166931665,0.0024964114086001373,0.5,0,0.1043956043956044,0.596083154027767,0.8752724070894222,0.7019409871912123,High Risk
2023-02-09 20:20:31.323132320,14809229.0,Rent,Villa,8758.0,Unknown,33.0,40.0,9.0,3.0,"Garden, Parking, Pool",East,Needs Renovation,2.11,2.89,3.84,Recession,5.06,7541462.0,350.0,0.05970278753430484,0.002325716611430897,0.5,0,0.038461538461538464,0.4998124652869559,0.9598074926702029,0.4407971598013796,Medium Risk
2023-02-10 00:43:20.900090016,3060107.0,Rent,Townhouse,10467.0,Dubai Marina,7.0,25.0,6.0,4.0,"Elevator, Garden, Parking, Pool",North,Renovated,2.69,2.72,3.96,Recession,7.49,10419382.0,126.0,0.009265438169141032,0.004017354973485457,0.75,0,0.6538461538461539,0.15287713935235756,0.17301505403559742,0.5269088137638123,Medium Risk
2023-02-10 05:06:10.477047712,4629753.0,Unknown,Townhouse,784.0,Jumeirah,4.0,0.0,5.0,4.0,"Garden, Gym",South,New,1.93,2.8,3.57,Recession,7.16,1619149.0,245.0,0.21143994491267368,0.0,0.25,0,0.3269230769230769,0.22110316614977707,0.2765707399099469,0.5076924965280061,Medium Risk
2023-02-10 09:29:00.054005408,11595379.0,Rent,Land,10780.0,Jumeirah,13.0,46.0,1.0,1.0,"Pool, Parking, Elevator",East,Needs Renovation,4.09,4.4,3.83,Growth,7.51,14849721.0,298.0,0.037513834755164926,0.0031397174254317113,0.5,0,0.1813186813186813,0.5808299507562515,0.759348987409797,0.7730623016706536,High Risk
2023-02-10 13:51:49.630963088,9530103.0,Rent,Penthouse,2178.0,Downtown Dubai,32.0,2.0,7.0,2.0,"Pool, Elevator",North,Under Construction,4.21,4.59,3.58,Growth,2.18,7665398.0,350.0,0.1564672198510696,0.00011628583057154487,0.25,0,0.038461538461538464,0.13857286802796828,0.6189059978240463,0.5201020777664201,Medium Risk
2023-02-10 18:14:39.207920784,5342835.0,Unknown,Apartment,12964.0,Jumeirah,27.0,25.0,9.0,5.0,"Gym, Garden",East,Under Construction,1.51,3.99,3.82,Recession,5.04,4065816.0,93.0,0.013585141709151389,0.005427702996092054,0.25,0,0.7445054945054945,0.17960830579801465,0.32283564068819726,0.3858428863997339,Medium Risk
2023-02-10 22:37:28.784878480,12042682.0,Unknown,Villa,12816.0,Palm Jumeirah,33.0,22.0,7.0,3.0,"Elevator, Pool, Parking, Garden, Gym",North,Renovated,4.13,4.6,3.52,Growth,5.06,3567811.0,278.0,0.032610393369231744,0.0016092458488771852,1.0,0,0.23626373626373626,0.40644131973966025,0.7902455675916383,0.6394510367321562,Medium Risk
2023-02-11 03:00:18.361836176,4374197.0,Sale,Land,7198.0,Unknown,12.0,6.0,6.0,4.0,Parking,Unknown,Under Construction,4.68,3.99,3.58,Recession,5.19,6306997.0,146.0,0.020636881605924102,0.0008329862557267804,0.0,0,0.5989010989010989,0.15142229137206228,0.2673626255019345,0.6293045325493858,Medium Risk
2023-02-11 07:23:07.938793872,8401715.0,Sale,Land,11862.0,Palm Jumeirah,1.0,36.0,5.0,4.0,"Gym, Parking, Pool",Unknown,New,4.51,3.58,3.82,Growth,9.59,3883762.0,145.0,0.024265879339710156,0.005032149846239865,0.5,0,0.6016483516483516,0.5374160965673447,0.5433294505969425,0.8291788328956167,High Risk
2023-02-11 11:45:57.515751568,11494578.0,Rent,Penthouse,2829.0,Dubai Marina,25.0,4.0,6.0,1.0,Gym,West,Renovated,2.75,4.74,3.99,Unknown,6.25,7665398.0,334.0,0.14521686569704798,0.00024367956137678952,0.0,0,0.08241758241758242,0.4791783266143354,0.742341222774069,0.6500281763637563,Medium Risk
2023-02-11 16:08:47.092709264,3343693.0,Rent,Apartment,14797.0,Downtown Dubai,43.0,34.0,6.0,3.0,"Elevator, Pool, Gym",West,Under Construction,1.36,4.49,3.63,Stable,5.06,10785794.0,124.0,0.006871494825165998,0.005551020408163266,0.5,0,0.6593406593406593,0.11284986149466238,0.1892210198100139,0.4029515126751278,Medium Risk
2023-02-11 20:31:36.669666960,14130154.0,Sale,Apartment,6969.0,Downtown Dubai,18.0,2.0,5.0,1.0,"Parking, Gym",West,New,3.16,4.53,3.8,Unknown,5.06,6671580.0,257.0,0.07184086187265051,0.00015820281601012498,0.25,0,0.29395604395604397,0.47689363879945007,0.9240097744606535,0.5804879724782277,Medium Risk
2023-02-12 00:54:26.246624656,3202548.0,Sale,Apartment,11231.0,Jumeirah,18.0,22.0,8.0,3.0,Garden,South,Renovated,4.83,3.93,3.74,Growth,8.29,12707208.0,347.0,0.00900566059139154,0.0012901712409101574,0.0,0,0.046703296703296704,0.17708195003082527,0.18712347081861766,0.8457427872883331,High Risk
2023-02-12 05:17:15.823582352,4065848.0,Unknown,Land,3533.0,Downtown Dubai,26.0,42.0,4.0,5.0,"Gym, Parking, Pool",East,Needs Renovation,2.99,5.09,3.94,Stable,4.45,4319380.0,36.0,0.040217321658424995,0.023166023166023165,0.5,0,0.9010989010989011,0.12067999047260966,0.24164961159659326,0.49545332761876854,Medium Risk
2023-02-12 09:40:05.400540048,7669009.0,Sale,Land,5202.0,Business Bay,40.0,8.0,3.0,5.0,Elevator,East,Needs Renovation,3.84,3.99,3.94,Growth,4.2,7665398.0,78.0,0.05188388248039408,0.0020666494445879618,0.0,0,0.7857142857142857,0.2148387690617008,0.4896605832659325,0.5068677648706056,Medium Risk
2023-02-12 14:02:54.977497744,10356909.0,Sale,Penthouse,9777.0,Business Bay,6.0,45.0,5.0,5.0,"Pool, Gym, Elevator, Parking, Garden",East,Needs Renovation,3.5,5.02,3.88,Growth,4.85,2921100.0,112.0,0.03692474038675413,0.008127144663175004,1.0,0,0.6923076923076923,0.33503950358587786,0.6706666853824358,0.5648585766630556,Medium Risk
2023-02-12 18:25:44.554455440,12508203.0,Rent,Villa,2351.0,Jumeirah,0.0,31.0,5.0,4.0,"Pool, Parking, Garden",East,Needs Renovation,2.24,5.26,3.78,Growth,7.32,14799558.0,37.0,0.19053300884399965,0.01664876476906552,0.5,0,0.8983516483516484,0.6107030929935062,0.8065565307646795,0.6238589706942891,Medium Risk
2023-02-12 22:48:34.131413136,3603432.0,Sale,Apartment,11651.0,Business Bay,14.0,7.0,5.0,2.0,"Parking, Gym, Garden",North,New,3.61,4.69,3.9,Stable,9.25,7665398.0,269.0,0.00987587036278002,0.0005291005291005291,0.5,0,0.260989010989011,0.2223218671817487,0.21183764897601343,0.8250058491169705,High Risk
2023-02-13 03:11:23.708370832,12608053.0,Unknown,Penthouse,3133.0,Downtown Dubai,1.0,43.0,5.0,4.0,"Parking, Gym, Elevator",North,Renovated,3.2,4.22,3.51,Growth,3.71,14922626.0,192.0,0.14382113941685334,0.004546896478798773,0.5,0,0.4725274725274725,0.31199386409114976,0.8212111876338384,0.4740200907809207,Medium Risk
2023-02-13 07:34:13.285328528,6019050.0,Unknown,Townhouse,10838.0,Downtown Dubai,10.0,5.0,6.0,2.0,"Elevator, Garden, Gym, Pool",South,New,2.98,3.28,3.72,Growth,7.46,10801107.0,71.0,0.018750636457635236,0.001417233560090703,0.75,0,0.804945054945055,0.2994959100722138,0.37373102802940383,0.566867262090375,Medium Risk
2023-02-13 11:57:02.862286224,14007542.0,Rent,Apartment,11935.0,Unknown,45.0,2.0,4.0,4.0,"Elevator, Parking",South,Renovated,1.09,5.41,3.84,Recession,4.56,7873782.0,283.0,0.04104902062687653,0.00014371945961483184,0.25,0,0.22252747252747251,0.42604050768370955,0.8966580522439872,0.4602978492001178,Medium Risk
2023-02-13 16:19:52.439243920,14364180.0,Rent,Townhouse,6586.0,Jumeirah,4.0,26.0,5.0,3.0,"Elevator, Gym, Pool, Parking, Garden",South,Needs Renovation,1.42,3.99,3.75,Stable,4.21,7665398.0,67.0,0.07737377923791208,0.0078031212484993995,1.0,0,0.8159340659340659,0.4033546352281461,0.9234504804733925,0.327281196525973,Low Risk
2023-02-13 20:42:42.016201616,7337908.0,Rent,Apartment,11173.0,Business Bay,47.0,27.0,7.0,2.0,"Garden, Elevator, Pool, Parking",South,Renovated,2.98,5.49,3.95,Recession,0.63,7665398.0,78.0,0.02240718652765651,0.006974941875484371,0.75,0,0.7857142857142857,0.03083450134576723,0.46293421942760826,0.3194420574698012,Low Risk
2023-02-14 01:05:31.593159312,9313127.0,Sale,Townhouse,14057.0,Downtown Dubai,12.0,15.0,3.0,3.0,"Pool, Garden",West,Needs Renovation,3.82,5.32,3.73,Unknown,1.79,7683570.0,55.0,0.022615800168314843,0.005466472303206997,0.25,0,0.8489010989010989,0.11119177775007516,0.6016696175725326,0.43497024920429805,Medium Risk
2023-02-14 05:28:21.170117008,10008955.0,Sale,Townhouse,12701.0,Jumeirah,24.0,35.0,9.0,5.0,"Pool, Garden, Gym, Parking, Elevator",North,Needs Renovation,2.98,5.65,3.53,Growth,5.04,9958699.0,92.0,0.027142411230268372,0.007680491551459293,1.0,0,0.7472527472527473,0.3364677086899685,0.6435950007813246,0.5663987861165025,Medium Risk
2023-02-14 09:51:10.747074704,10893295.0,Sale,Penthouse,13428.0,Jumeirah,23.0,41.0,9.0,1.0,"Garden, Elevator, Pool, Parking",North,New,1.7,4.71,3.68,Growth,3.71,2215180.0,122.0,0.02797897321990275,0.006802721088435374,0.75,0,0.6648351648351648,0.26956114474889986,0.6942508732197789,0.36915691858882993,Medium Risk
2023-02-14 14:14:00.324032400,10884116.0,Sale,Penthouse,11682.0,Business Bay,4.0,31.0,4.0,3.0,"Elevator, Pool, Parking",North,Renovated,3.19,2.71,3.65,Unknown,0.66,7665398.0,67.0,0.03232305488503831,0.009303721488595438,0.5,0,0.8159340659340659,0.04791386609480981,0.7042892068054544,0.19383077080795422,Low Risk
2023-02-14 18:36:49.900990096,7833278.0,Unknown,Land,10781.0,Downtown Dubai,8.0,41.0,3.0,3.0,Elevator,West,New,2.55,4.15,3.54,Stable,0.36,6472162.0,309.0,0.02492540464617082,0.0026991441737985516,0.0,0,0.1510989010989011,0.018809192797789143,0.4942271202173807,0.27373293634634027,Low Risk
2023-02-14 22:59:39.477947792,8529130.0,Unknown,Villa,6445.0,Unknown,15.0,4.0,7.0,1.0,"Gym, Garden, Parking, Pool",South,Renovated,1.28,3.48,3.61,Growth,4.94,4390823.0,133.0,0.04644516135164006,0.0006091989034419738,0.75,0,0.6346153846153846,0.28103201700736563,0.5339813293413794,0.3438452605163444,Medium Risk
2023-02-15 03:22:29.054905488,8307765.0,Sale,Apartment,10594.0,Jumeirah,3.0,41.0,8.0,1.0,"Parking, Gym, Pool, Garden",Unknown,Renovated,4.93,5.46,3.7,Growth,7.2,6446404.0,105.0,0.02700314307404556,0.007893723527146708,0.75,0,0.7115384615384616,0.39897052958857,0.5391723009357672,0.8131953963253028,High Risk
2023-02-15 07:45:18.631863184,6172594.0,Rent,Land,9494.0,Business Bay,19.0,0.0,5.0,1.0,"Elevator, Parking",East,Renovated,2.98,3.17,3.94,Growth,5.06,10180335.0,108.0,0.022168926698001787,0.0,0.25,0,0.7032967032967034,0.20832545869575467,0.3841162361564698,0.4510079024186316,Medium Risk
2023-02-15 12:08:08.208820880,3527529.0,Sale,Apartment,2024.0,Unknown,44.0,33.0,9.0,4.0,"Pool, Gym",North,Renovated,4.25,4.1,3.99,Stable,5.06,14477061.0,185.0,0.061551080932590256,0.0036208031599736673,0.25,0,0.49175824175824173,0.11905433874114785,0.20815520533089815,0.6036961669281913,Medium Risk
2023-02-15 16:30:57.785778576,8023627.0,Sale,Townhouse,8528.0,Jumeirah,28.0,35.0,7.0,1.0,"Pool, Garden, Gym, Elevator",North,Renovated,2.11,2.27,3.82,Growth,5.06,11647156.0,219.0,0.032652226975955316,0.0032467532467532465,0.75,0,0.3983516483516483,0.27079794575483856,0.5047291937164512,0.36427385390332545,Medium Risk
2023-02-15 20:53:47.362736272,2554598.0,Rent,Land,4941.0,Downtown Dubai,10.0,12.0,5.0,4.0,"Pool, Parking, Gym",West,Under Construction,3.5,2.77,3.76,Stable,0.43,1033994.0,221.0,0.0173657042041839,0.0011031439602868175,0.5,0,0.39285714285714285,0.0073268135675001,0.14027943741945753,0.24128465595007817,Low Risk
2023-02-16 01:16:36.939693968,845772.0,Sale,Villa,10452.0,Palm Jumeirah,46.0,5.0,2.0,3.0,"Parking, Elevator, Pool, Garden",East,Needs Renovation,1.4,3.13,3.63,Recession,9.09,14403406.0,172.0,0.001640122688114655,0.0005898313082458417,0.75,0,0.5274725274725275,0.05127920743104431,0.02294993361181451,0.549175385406033,Medium Risk
2023-02-16 05:39:26.516651664,11117721.0,Sale,Villa,11318.0,Business Bay,29.0,29.0,7.0,4.0,"Elevator, Pool, Parking, Gym, Garden",South,Needs Renovation,1.75,4.33,3.73,Stable,2.08,7665398.0,297.0,0.03414798632180753,0.00198602931105328,1.0,0,0.18406593406593408,0.15424220448498366,0.7096067339265238,0.30185386259785496,Low Risk
2023-02-16 10:02:16.093609360,3502585.0,Unknown,Villa,6766.0,Downtown Dubai,39.0,13.0,1.0,5.0,"Parking, Garden, Pool, Elevator, Gym",West,Renovated,2.09,5.36,3.57,Stable,2.72,10569261.0,153.0,0.01739030506861772,0.0017227670288894779,1.0,0,0.5796703296703297,0.06354504696761988,0.20147823595792788,0.3741349475399724,Medium Risk
2023-02-16 14:25:05.670567056,2461893.0,Sale,Townhouse,2029.0,Jumeirah,45.0,0.0,6.0,4.0,"Elevator, Gym, Pool, Garden",Unknown,Needs Renovation,1.03,4.84,3.76,Growth,9.32,3442998.0,359.0,0.042462905384514894,0.0,0.75,0,0.013736263736263736,0.15304149637390219,0.12998363077867423,0.6736620365000837,High Risk
2023-02-16 18:47:55.247524752,13128804.0,Rent,Land,13021.0,Jumeirah,15.0,9.0,3.0,5.0,Elevator,North,Under Construction,2.68,2.05,3.53,Recession,5.04,3578932.0,150.0,0.03508517252296746,0.0012163805919718882,0.0,0,0.5879120879120879,0.44134663406116753,0.8520243868224827,0.3938655896247798,Medium Risk
